episode,epsilon,Alpha,steps,return
664,0.900000,0.001000,1000001,134.773423
665,0.900000,0.001000,1000001,132.744438
666,0.900000,0.001000,1000001,141.844993
667,0.900000,0.001000,1000001,130.851125
668,0.900000,0.001000,1000001,237.459756
669,0.900000,0.001000,1000001,167.150150
670,0.900000,0.001000,1000001,134.658357
671,0.900000,0.001000,1000001,85.558148
672,0.900000,0.001000,1000001,179.880584
673,0.900000,0.001000,1000001,179.518420
674,0.900000,0.001000,1000001,179.628761
675,0.900000,0.001000,1000001,132.655443
676,0.900000,0.001000,1000001,180.394071
677,0.900000,0.001000,1000001,104.351264
678,0.900000,0.001000,1000001,108.208725
679,0.900000,0.001000,1000001,130.909987
680,0.900000,0.001000,1000001,227.279306
681,0.900000,0.001000,1000001,176.677758
682,0.900000,0.001000,1000001,178.688988
683,0.900000,0.001000,1000001,236.832105
684,0.900000,0.001000,1000001,219.391961
685,0.900000,0.001000,1000001,234.658067
686,0.900000,0.001000,1000001,243.577736
687,0.900000,0.001000,1000001,236.569220
688,0.900000,0.001000,1000001,233.592145
689,0.900000,0.001000,1000001,244.238676
690,0.900000,0.001000,1000001,236.293891
691,0.900000,0.001000,1000001,237.409084
692,0.900000,0.001000,1000001,237.348050
693,0.900000,0.001000,1000001,218.135799
694,0.900000,0.001000,1000001,239.247914
695,0.900000,0.001000,1000001,234.514212
696,0.900000,0.001000,1000001,133.526418
697,0.900000,0.001000,1000001,146.536657
698,0.900000,0.001000,1000001,237.566102
699,0.900000,0.001000,1000001,238.735151
700,0.900000,0.001000,1000001,194.444030
701,0.900000,0.001000,1000001,153.975939
702,0.900000,0.001000,1000001,236.535414
703,0.900000,0.001000,1000001,132.574796
704,0.900000,0.001000,1000001,234.305362
705,0.900000,0.001000,1000001,239.492246
706,0.900000,0.001000,1000001,234.483738
707,0.900000,0.001000,1000001,237.401715
708,0.900000,0.001000,1000001,236.214087
709,0.900000,0.001000,1000001,237.522928
710,0.900000,0.001000,1000001,176.949832
711,0.900000,0.001000,1000001,165.710432
712,0.900000,0.001000,1000001,108.792256
713,0.900000,0.001000,1000001,212.045200
714,0.900000,0.001000,1000001,105.024105
715,0.900000,0.001000,1000001,85.156805
716,0.900000,0.001000,1000001,204.641369
717,0.900000,0.001000,1000001,209.960513
718,0.900000,0.001000,1000001,192.353259
719,0.900000,0.001000,1000001,85.567261
720,0.900000,0.001000,1000001,83.141070
721,0.900000,0.001000,1000001,75.809080
722,0.900000,0.001000,1000001,80.528038
723,0.900000,0.001000,1000001,82.770335
724,0.900000,0.001000,1000001,161.244363
725,0.900000,0.001000,1000001,164.576043
726,0.900000,0.001000,1000001,85.294247
727,0.900000,0.001000,1000001,82.293750
728,0.900000,0.001000,1000001,77.945314
729,0.900000,0.001000,1000001,70.864658
730,0.900000,0.001000,1000001,67.921323
731,0.900000,0.001000,1000001,55.926773
732,0.900000,0.001000,1000001,48.463520
733,0.900000,0.001000,1000001,39.540045
734,0.900000,0.001000,1000001,31.424623
735,0.900000,0.001000,1000001,49.660468
736,0.900000,0.001000,1000001,214.680712
737,0.900000,0.001000,1000001,27.593075
738,0.900000,0.001000,1000001,29.265105
739,0.900000,0.001000,1000001,234.071674
740,0.900000,0.001000,1000001,31.857533
741,0.900000,0.001000,1000001,50.037195
742,0.900000,0.001000,1000001,33.660227
743,0.900000,0.001000,1000001,50.397552
744,0.900000,0.001000,1000001,30.507893
745,0.900000,0.001000,1000001,52.965499
746,0.900000,0.001000,1000001,57.681066
747,0.900000,0.001000,1000001,67.092964
748,0.900000,0.001000,1000001,76.823988
749,0.900000,0.001000,1000001,72.924934
750,0.900000,0.001000,1000001,75.413403
751,0.900000,0.001000,1000001,67.839123
752,0.900000,0.001000,1000001,72.197413
753,0.900000,0.001000,1000001,77.311596
754,0.900000,0.001000,1000001,66.955712
755,0.900000,0.001000,1000001,50.031671
756,0.900000,0.001000,1000001,57.247233
757,0.900000,0.001000,1000001,65.270832
758,0.900000,0.001000,1000001,49.977371
759,0.900000,0.001000,1000001,31.627001
760,0.900000,0.001000,1000001,31.122646
761,0.900000,0.001000,1000001,41.186361
762,0.900000,0.001000,1000001,39.747916
763,0.900000,0.001000,1000001,49.997105
764,0.900000,0.001000,1000001,38.173361
765,0.900000,0.001000,1000001,49.967316
766,0.900000,0.001000,1000001,29.115122
767,0.900000,0.001000,1000001,31.314770
768,0.900000,0.001000,1000001,27.297379
769,0.900000,0.001000,1000001,26.602878
770,0.900000,0.001000,1000001,236.402929
771,0.900000,0.001000,1000001,218.685998
772,0.900000,0.001000,1000001,229.966971
773,0.900000,0.001000,1000001,226.174833
774,0.900000,0.001000,1000001,233.541889
775,0.900000,0.001000,1000001,27.156957
776,0.900000,0.001000,1000001,222.247473
777,0.900000,0.001000,1000001,234.107891
778,0.900000,0.001000,1000001,233.603766
779,0.900000,0.001000,1000001,225.249710
780,0.900000,0.001000,1000001,213.644033
781,0.900000,0.001000,1000001,214.581590
782,0.900000,0.001000,262734,3.901014
783,0.900000,0.001000,1000001,239.769758
784,0.900000,0.001000,1000001,228.683952
785,0.900000,0.001000,1000001,26.945502
786,0.900000,0.001000,1000001,234.451487
787,0.900000,0.001000,244951,4.411587
788,0.900000,0.001000,1000001,220.346779
789,0.900000,0.001000,1000001,25.619605
790,0.900000,0.001000,1000001,31.979165
791,0.900000,0.001000,1000001,31.771665
792,0.900000,0.001000,1000001,30.510730
793,0.900000,0.001000,1000001,31.112955
794,0.900000,0.001000,1000001,32.445438
795,0.900000,0.001000,1000001,29.100359
796,0.900000,0.001000,1000001,26.711968
797,0.900000,0.001000,1000001,36.471859
798,0.900000,0.001000,1000001,50.161021
799,0.900000,0.001000,1000001,73.670200
800,0.900000,0.001000,1000001,80.632681
801,0.900000,0.001000,1000001,83.499544
802,0.900000,0.001000,1000001,112.573075
803,0.900000,0.001000,1000001,83.824757
804,0.900000,0.001000,1000001,83.683645
805,0.900000,0.001000,1000001,178.423756
806,0.900000,0.001000,1000001,241.205746
807,0.900000,0.001000,1000001,237.145564
808,0.900000,0.001000,1000001,180.561964
809,0.900000,0.001000,1000001,235.825382
810,0.900000,0.001000,1000001,226.283726
811,0.900000,0.001000,1000001,234.664309
812,0.900000,0.001000,1000001,183.830911
813,0.900000,0.001000,1000001,137.224313
814,0.900000,0.001000,1000001,178.050457
815,0.900000,0.001000,1000001,134.651406
816,0.900000,0.001000,1000001,180.332631
817,0.900000,0.001000,1000001,237.306964
818,0.900000,0.001000,1000001,181.660686
819,0.900000,0.001000,1000001,177.025294
820,0.900000,0.001000,1000001,131.327688
821,0.900000,0.001000,1000001,222.536091
822,0.900000,0.001000,1000001,237.807442
823,0.900000,0.001000,1000001,237.913538
824,0.900000,0.001000,1000001,232.271316
825,0.900000,0.001000,1000001,236.967880
826,0.900000,0.001000,1000001,238.679526
827,0.900000,0.001000,1000001,238.316670
828,0.900000,0.001000,1000001,237.255081
829,0.900000,0.001000,1000001,239.164356
830,0.900000,0.001000,1000001,237.616487
831,0.900000,0.001000,1000001,238.544087
832,0.900000,0.001000,1000001,232.222472
833,0.900000,0.001000,1000001,237.493066
834,0.900000,0.001000,1000001,238.977615
835,0.900000,0.001000,1000001,237.679600
836,0.900000,0.001000,1000001,236.627006
837,0.900000,0.001000,1000001,242.550114
838,0.900000,0.001000,1000001,240.080507
839,0.900000,0.001000,1000001,232.598953
840,0.900000,0.001000,1000001,132.936063
841,0.900000,0.001000,1000001,239.392614
842,0.900000,0.001000,1000001,234.533719
843,0.900000,0.001000,1000001,130.796053
844,0.900000,0.001000,1000001,237.915744
845,0.900000,0.001000,1000001,236.119244
846,0.900000,0.001000,1000001,224.573356
847,0.900000,0.001000,1000001,242.930812
848,0.900000,0.001000,1000001,234.256949
849,0.900000,0.001000,1000001,240.476060
850,0.900000,0.001000,1000001,132.050229
851,0.900000,0.001000,1000001,131.078983
852,0.900000,0.001000,1000001,217.722337
853,0.900000,0.001000,1000001,198.635659
854,0.900000,0.001000,1000001,215.903823
855,0.900000,0.001000,1000001,196.579877
856,0.900000,0.001000,1000001,215.108530
857,0.900000,0.001000,1000001,197.578444
858,0.900000,0.001000,1000001,213.029613
859,0.900000,0.001000,1000001,237.724573
860,0.900000,0.001000,1000001,238.893514
861,0.900000,0.001000,1000001,236.988652
862,0.900000,0.001000,1000001,239.415401
863,0.900000,0.001000,1000001,215.067926
864,0.900000,0.001000,1000001,237.431571
865,0.900000,0.001000,1000001,238.982734
866,0.900000,0.001000,1000001,134.502806
867,0.900000,0.001000,1000001,134.174210
868,0.900000,0.001000,1000001,131.829817
869,0.900000,0.001000,1000001,237.331348
870,0.900000,0.001000,1000001,241.149175
871,0.900000,0.001000,1000001,131.852068
872,0.900000,0.001000,1000001,239.295533
873,0.900000,0.001000,1000001,237.476186
874,0.900000,0.001000,1000001,224.232893
875,0.900000,0.001000,1000001,217.336873
876,0.900000,0.001000,1000001,136.058300
877,0.900000,0.001000,1000001,163.720476
878,0.900000,0.001000,1000001,134.759536
879,0.900000,0.001000,1000001,163.163005
880,0.900000,0.001000,1000001,132.215323
881,0.900000,0.001000,1000001,221.120704
882,0.900000,0.001000,1000001,238.600463
883,0.900000,0.001000,1000001,215.721235
884,0.900000,0.001000,1000001,134.839124
885,0.900000,0.001000,1000001,217.712317
886,0.900000,0.001000,1000001,166.085424
887,0.900000,0.001000,1000001,132.145994
888,0.900000,0.001000,1000001,237.883975
889,0.900000,0.001000,1000001,187.650083
890,0.900000,0.001000,1000001,200.184474
891,0.900000,0.001000,1000001,220.165813
892,0.900000,0.001000,1000001,239.119867
893,0.900000,0.001000,1000001,234.069835
894,0.900000,0.001000,1000001,218.802852
895,0.900000,0.001000,1000001,206.520117
896,0.900000,0.001000,1000001,233.927605
897,0.900000,0.001000,1000001,217.580158
898,0.900000,0.001000,1000001,219.463899
899,0.900000,0.001000,1000001,232.343585
900,0.900000,0.001000,1000001,222.026831
901,0.900000,0.001000,1000001,234.427653
902,0.900000,0.001000,1000001,234.787793
903,0.900000,0.001000,1000001,222.158932
904,0.900000,0.001000,1000001,222.246630
905,0.900000,0.001000,1000001,234.255038
906,0.900000,0.001000,1000001,239.341261
907,0.900000,0.001000,1000001,235.722985
908,0.900000,0.001000,1000001,244.172290
909,0.900000,0.001000,1000001,231.792502
910,0.900000,0.001000,1000001,233.050047
911,0.900000,0.001000,1000001,234.165109
912,0.900000,0.001000,1000001,233.641601
913,0.900000,0.001000,1000001,239.627100
914,0.900000,0.001000,1000001,233.861252
915,0.900000,0.001000,1000001,234.307681
916,0.900000,0.001000,1000001,233.365094
917,0.900000,0.001000,1000001,228.821180
918,0.900000,0.001000,1000001,233.696224
919,0.900000,0.001000,1000001,232.954971
920,0.900000,0.001000,1000001,179.689976
921,0.900000,0.001000,1000001,241.615736
922,0.900000,0.001000,1000001,242.529687
923,0.900000,0.001000,1000001,249.362353
924,0.900000,0.001000,1000001,246.206838
925,0.900000,0.001000,1000001,236.765943
926,0.900000,0.001000,1000001,245.743567
927,0.900000,0.001000,1000001,243.491223
928,0.900000,0.001000,1000001,246.479386
929,0.900000,0.001000,1000001,241.795384
930,0.900000,0.001000,1000001,236.389947
931,0.900000,0.001000,1000001,246.584326
932,0.900000,0.001000,1000001,194.848714
933,0.900000,0.001000,1000001,107.310108
934,0.900000,0.001000,1000001,133.535958
935,0.900000,0.001000,1000001,106.085146
936,0.900000,0.001000,1000001,200.840561
937,0.900000,0.001000,1000001,225.212150
938,0.900000,0.001000,1000001,140.099288
939,0.900000,0.001000,1000001,108.057444
940,0.900000,0.001000,1000001,107.466443
941,0.900000,0.001000,1000001,86.858396
942,0.900000,0.001000,1000001,83.325062
943,0.900000,0.001000,1000001,85.800443
944,0.900000,0.001000,1000001,86.315667
945,0.900000,0.001000,1000001,84.925554
946,0.900000,0.001000,1000001,85.126968
947,0.900000,0.001000,1000001,85.975280
948,0.900000,0.001000,1000001,82.415270
949,0.900000,0.001000,1000001,79.383295
950,0.900000,0.001000,1000001,73.899765
951,0.900000,0.001000,1000001,61.256398
952,0.900000,0.001000,1000001,70.535667
953,0.900000,0.001000,1000001,77.407272
954,0.900000,0.001000,1000001,81.710215
955,0.900000,0.001000,1000001,80.645826
956,0.900000,0.001000,1000001,68.457614
957,0.900000,0.001000,1000001,64.995228
958,0.900000,0.001000,1000001,69.688193
959,0.900000,0.001000,1000001,76.570109
960,0.900000,0.001000,1000001,63.636442
961,0.900000,0.001000,1000001,51.594248
962,0.900000,0.001000,1000001,66.492030
963,0.900000,0.001000,1000001,49.896103
964,0.900000,0.001000,1000001,55.331418
965,0.900000,0.001000,1000001,62.660892
966,0.900000,0.001000,1000001,69.345963
967,0.900000,0.001000,1000001,77.281839
968,0.900000,0.001000,1000001,61.751492
969,0.900000,0.001000,1000001,75.465301
970,0.900000,0.001000,1000001,74.612573
971,0.900000,0.001000,1000001,74.474164
972,0.900000,0.001000,1000001,67.550960
973,0.900000,0.001000,1000001,80.573631
974,0.900000,0.001000,1000001,75.614136
975,0.900000,0.001000,1000001,65.740353
976,0.900000,0.001000,1000001,50.264651
977,0.900000,0.001000,1000001,55.935834
978,0.900000,0.001000,1000001,65.536899
979,0.900000,0.001000,1000001,50.030728
980,0.900000,0.001000,1000001,33.316644
981,0.900000,0.001000,1000001,25.761887
982,0.900000,0.001000,957873,3.959250
983,0.900000,0.001000,223368,1.154430
984,0.900000,0.001000,628338,3.629715
985,0.900000,0.001000,281505,1.602544
986,0.900000,0.001000,223154,1.312021
987,0.900000,0.001000,955575,3.511544
988,0.900000,0.001000,201999,1.612323
989,0.900000,0.001000,231705,2.120055
990,0.900000,0.001000,205085,1.339469
991,0.900000,0.001000,193275,2.221299
992,0.900000,0.001000,204875,1.434367
993,0.900000,0.001000,230324,1.122799
994,0.900000,0.001000,204066,1.445287
995,0.900000,0.001000,238477,1.979577
996,0.900000,0.001000,276009,2.752649
997,0.900000,0.001000,1000001,4.116467
998,0.900000,0.001000,1000001,6.649765
999,0.900000,0.001000,1000001,223.280547
1000,0.900000,0.001000,1000001,201.150101
1001,0.900000,0.001000,783612,4.566555
1002,0.900000,0.001000,225509,1.108139
1003,0.900000,0.001000,203416,2.279871
1004,0.900000,0.001000,231685,1.611932
1005,0.900000,0.001000,193137,2.184529
1006,0.900000,0.001000,227011,1.226975
1007,0.900000,0.001000,235363,1.080258
1008,0.900000,0.001000,258545,2.139708
1009,0.900000,0.001000,618580,23.355024
1010,0.900000,0.001000,1000001,205.671091
1011,0.900000,0.001000,948578,3.523996
1012,0.900000,0.001000,1000001,231.621299
1013,0.900000,0.001000,752249,2.990650
1014,0.900000,0.001000,1000001,211.279438
1015,0.900000,0.001000,1000001,204.191336
1016,0.900000,0.001000,1000001,25.484454
1017,0.900000,0.001000,1000001,28.157844
1018,0.900000,0.001000,1000001,225.358227
1019,0.900000,0.001000,1000001,25.417570
1020,0.900000,0.001000,1000001,235.124089
1021,0.900000,0.001000,1000001,260.023914
1022,0.900000,0.001000,1000001,207.823568
1023,0.900000,0.001000,1000001,252.845738
1024,0.900000,0.001000,1000001,236.442065
1025,0.900000,0.001000,1000001,232.574671
1026,0.900000,0.001000,1000001,215.312758
1027,0.900000,0.001000,1000001,25.621620
1028,0.900000,0.001000,1000001,32.660317
1029,0.900000,0.001000,1000001,29.427213
1030,0.900000,0.001000,1000001,25.640608
1031,0.900000,0.001000,1000001,31.720864
1032,0.900000,0.001000,1000001,46.329800
1033,0.900000,0.001000,1000001,50.136615
1034,0.900000,0.001000,1000001,56.613639
1035,0.900000,0.001000,1000001,56.835099
1036,0.900000,0.001000,1000001,64.878652
1037,0.900000,0.001000,1000001,57.730207
1038,0.900000,0.001000,1000001,66.454377
1039,0.900000,0.001000,1000001,76.109486
1040,0.900000,0.001000,1000001,93.503246
1041,0.900000,0.001000,1000001,94.801231
1042,0.900000,0.001000,1000001,86.342918
1043,0.900000,0.001000,1000001,86.643541
1044,0.900000,0.001000,1000001,82.508493
1045,0.900000,0.001000,1000001,82.600289
1046,0.900000,0.001000,1000001,87.263673
1047,0.900000,0.001000,1000001,86.304082
1048,0.900000,0.001000,1000001,86.504600
1049,0.900000,0.001000,1000001,86.724216
1050,0.900000,0.001000,1000001,87.172403
1051,0.900000,0.001000,1000001,104.427664
1052,0.900000,0.001000,1000001,86.653526
1053,0.900000,0.001000,1000001,87.232191
1054,0.900000,0.001000,1000001,105.709548
1055,0.900000,0.001000,1000001,86.605375
1056,0.900000,0.001000,1000001,86.346579
1057,0.900000,0.001000,1000001,86.542091
1058,0.900000,0.001000,1000001,106.622723
1059,0.900000,0.001000,1000001,136.221254
1060,0.900000,0.001000,1000001,240.357153
1061,0.900000,0.001000,1000001,240.268643
1062,0.900000,0.001000,1000001,234.238312
1063,0.900000,0.001000,1000001,233.553231
1064,0.900000,0.001000,1000001,236.093329
1065,0.900000,0.001000,1000001,207.307048
1066,0.900000,0.001000,1000001,199.242152
1067,0.900000,0.001000,1000001,176.909009
1068,0.900000,0.001000,1000001,240.068846
1069,0.900000,0.001000,1000001,235.999503
1070,0.900000,0.001000,1000001,182.898712
1071,0.900000,0.001000,1000001,127.933632
1072,0.900000,0.001000,1000001,195.890114
1073,0.900000,0.001000,1000001,244.302722
1074,0.900000,0.001000,1000001,136.478591
1075,0.900000,0.001000,1000001,231.607610
1076,0.900000,0.001000,1000001,235.604748
1077,0.900000,0.001000,1000001,240.848772
1078,0.900000,0.001000,1000001,238.643905
1079,0.900000,0.001000,1000001,224.039929
1080,0.900000,0.001000,1000001,239.315240
1081,0.900000,0.001000,1000001,238.906368
1082,0.900000,0.001000,1000001,239.987125
1083,0.900000,0.001000,1000001,239.244111
1084,0.900000,0.001000,1000001,238.083467
1085,0.900000,0.001000,1000001,221.753904
1086,0.900000,0.001000,1000001,237.811655
1087,0.900000,0.001000,1000001,239.060287
1088,0.900000,0.001000,1000001,235.413110
1089,0.900000,0.001000,1000001,240.138966
1090,0.900000,0.001000,1000001,214.593319
1091,0.900000,0.001000,1000001,214.907764
1092,0.900000,0.001000,1000001,206.934100
1093,0.900000,0.001000,1000001,210.358887
1094,0.900000,0.001000,1000001,222.741043
1095,0.900000,0.001000,1000001,221.186250
1096,0.900000,0.001000,1000001,211.932685
1097,0.900000,0.001000,1000001,223.034749
1098,0.900000,0.001000,1000001,199.604420
1099,0.900000,0.001000,1000001,228.930005
1100,0.900000,0.001000,1000001,210.173032
1101,0.900000,0.001000,1000001,200.831022
1102,0.900000,0.001000,1000001,199.768990
1103,0.900000,0.001000,1000001,206.077450
1104,0.900000,0.001000,1000001,209.433313
1105,0.900000,0.001000,1000001,209.079372
1106,0.900000,0.001000,1000001,214.994474
1107,0.900000,0.001000,1000001,215.089056
1108,0.900000,0.001000,1000001,220.149911
1109,0.900000,0.001000,1000001,226.014604
1110,0.900000,0.001000,1000001,220.139625
1111,0.900000,0.001000,1000001,241.226731
1112,0.900000,0.001000,1000001,235.664201
1113,0.900000,0.001000,1000001,236.459440
1114,0.900000,0.001000,1000001,240.813808
1115,0.900000,0.001000,1000001,132.295084
1116,0.900000,0.001000,1000001,238.828294
1117,0.900000,0.001000,1000001,235.340913
1118,0.900000,0.001000,1000001,236.023910
1119,0.900000,0.001000,1000001,221.482790
1120,0.900000,0.001000,1000001,238.293401
1121,0.900000,0.001000,1000001,230.723151
1122,0.900000,0.001000,1000001,238.514706
1123,0.900000,0.001000,1000001,240.875301
1124,0.900000,0.001000,1000001,222.381995
1125,0.900000,0.001000,1000001,238.220797
1126,0.900000,0.001000,1000001,240.973746
1127,0.900000,0.001000,1000001,228.919656
1128,0.900000,0.001000,1000001,226.758069
1129,0.900000,0.001000,1000001,131.435319
1130,0.900000,0.001000,1000001,234.768936
1131,0.900000,0.001000,1000001,238.268823
1132,0.900000,0.001000,1000001,237.343032
1133,0.900000,0.001000,1000001,236.567870
1134,0.900000,0.001000,1000001,237.519899
1135,0.900000,0.001000,1000001,235.521682
1136,0.900000,0.001000,1000001,237.975092
1137,0.900000,0.001000,1000001,240.097418
1138,0.900000,0.001000,1000001,237.076020
1139,0.900000,0.001000,1000001,175.230104
1140,0.900000,0.001000,1000001,139.829224
1141,0.900000,0.001000,1000001,241.121985
1142,0.900000,0.001000,1000001,205.581013
1143,0.900000,0.001000,1000001,238.116822
1144,0.900000,0.001000,1000001,237.553493
1145,0.900000,0.001000,1000001,136.832137
1146,0.900000,0.001000,1000001,134.333185
1147,0.900000,0.001000,1000001,243.936813
1148,0.900000,0.001000,1000001,241.053083
1149,0.900000,0.001000,1000001,239.465205
1150,0.900000,0.001000,1000001,180.750105
1151,0.900000,0.001000,1000001,106.270188
1152,0.900000,0.001000,1000001,127.970214
1153,0.900000,0.001000,1000001,175.193381
1154,0.900000,0.001000,1000001,235.436820
1155,0.900000,0.001000,1000001,131.643618
1156,0.900000,0.001000,1000001,164.985584
1157,0.900000,0.001000,1000001,220.752560
1158,0.900000,0.001000,1000001,161.862130
1159,0.900000,0.001000,1000001,137.350541
1160,0.900000,0.001000,1000001,231.164787
1161,0.900000,0.001000,1000001,219.979092
1162,0.900000,0.001000,1000001,234.041720
1163,0.900000,0.001000,1000001,177.602835
1164,0.900000,0.001000,1000001,240.017244
1165,0.900000,0.001000,1000001,173.053241
1166,0.900000,0.001000,1000001,237.872835
1167,0.900000,0.001000,1000001,133.841693
1168,0.900000,0.001000,1000001,220.828561
1169,0.900000,0.001000,1000001,233.836646
1170,0.900000,0.001000,1000001,179.300366
1171,0.900000,0.001000,1000001,180.466492
1172,0.900000,0.001000,1000001,238.464268
1173,0.900000,0.001000,1000001,218.659576
1174,0.900000,0.001000,1000001,136.149753
1175,0.900000,0.001000,1000001,165.538078
1176,0.900000,0.001000,1000001,226.326365
1177,0.900000,0.001000,1000001,131.930772
1178,0.900000,0.001000,1000001,152.726801
1179,0.900000,0.001000,1000001,247.629884
1180,0.900000,0.001000,1000001,239.247005
1181,0.900000,0.001000,1000001,158.847395
1182,0.900000,0.001000,1000001,130.469435
1183,0.900000,0.001000,1000001,234.250777
1184,0.900000,0.001000,1000001,132.792320
1185,0.900000,0.001000,1000001,227.615816
1186,0.900000,0.001000,1000001,142.826034
1187,0.900000,0.001000,1000001,131.611763
1188,0.900000,0.001000,1000001,141.234436
1189,0.900000,0.001000,1000001,233.870122
1190,0.900000,0.001000,1000001,139.208900
1191,0.900000,0.001000,1000001,116.947420
1192,0.900000,0.001000,1000001,185.762459
1193,0.900000,0.001000,1000001,181.671351
1194,0.900000,0.001000,1000001,178.752127
1195,0.900000,0.001000,1000001,86.602720
1196,0.900000,0.001000,1000001,185.254943
1197,0.900000,0.001000,1000001,234.323621
1198,0.900000,0.001000,1000001,163.449988
1199,0.900000,0.001000,1000001,179.497965
1200,0.900000,0.000100,1000001,180.766594
1201,0.900000,0.000100,1000001,86.610842
1202,0.900000,0.000100,1000001,87.248598
1203,0.900000,0.000100,1000001,86.800890
1204,0.900000,0.000100,1000001,86.088694
1205,0.900000,0.000100,1000001,86.522375
1206,0.900000,0.000100,1000001,157.779852
1207,0.900000,0.000100,1000001,180.303945
1208,0.900000,0.000100,1000001,85.627360
1209,0.900000,0.000100,1000001,86.746578
1210,0.900000,0.000100,1000001,82.504159
1211,0.900000,0.000100,1000001,238.131646
1212,0.900000,0.000100,1000001,86.501472
1213,0.900000,0.000100,1000001,86.720062
1214,0.900000,0.000100,1000001,255.035529
1215,0.900000,0.000100,1000001,86.555568
1216,0.900000,0.000100,1000001,86.555350
1217,0.900000,0.000100,1000001,86.710433
1218,0.900000,0.000100,1000001,167.220073
1219,0.900000,0.000100,1000001,86.409701
1220,0.900000,0.000100,1000001,86.378936
1221,0.900000,0.000100,1000001,86.294979
1222,0.900000,0.000100,1000001,85.486438
1223,0.900000,0.000100,1000001,243.188855
1224,0.900000,0.000100,1000001,87.006927
1225,0.900000,0.000100,1000001,82.891019
1226,0.900000,0.000100,1000001,83.107439
1227,0.900000,0.000100,1000001,83.048231
1228,0.900000,0.000100,1000001,84.054477
1229,0.900000,0.000100,1000001,82.854387
1230,0.900000,0.000100,1000001,83.759140
1231,0.900000,0.000100,1000001,86.976970
1232,0.900000,0.000100,1000001,86.989019
1233,0.900000,0.000100,1000001,82.376963
1234,0.900000,0.000100,1000001,83.297710
1235,0.900000,0.000100,1000001,83.353903
1236,0.900000,0.000100,1000001,82.916339
1237,0.900000,0.000100,1000001,82.785536
1238,0.900000,0.000100,1000001,82.459814
1239,0.900000,0.000100,1000001,82.396585
1240,0.900000,0.000100,1000001,83.318890
1241,0.900000,0.000100,1000001,82.775300
1242,0.900000,0.000100,1000001,83.650364
1243,0.900000,0.000100,1000001,83.515323
1244,0.900000,0.000100,1000001,85.923441
1245,0.900000,0.000100,1000001,86.630598
1246,0.900000,0.000100,1000001,83.174533
1247,0.900000,0.000100,1000001,83.242066
1248,0.900000,0.000100,1000001,86.625807
1249,0.900000,0.000100,1000001,83.143745
1250,0.900000,0.000100,1000001,85.173849
1251,0.900000,0.000100,1000001,85.074965
1252,0.900000,0.000100,1000001,83.467508
1253,0.900000,0.000100,1000001,85.132433
1254,0.900000,0.000100,1000001,85.875769
1255,0.900000,0.000100,1000001,86.822387
1256,0.900000,0.000100,1000001,86.610971
1257,0.900000,0.000100,1000001,86.581128
1258,0.900000,0.000100,1000001,86.519781
1259,0.900000,0.000100,1000001,86.176105
1260,0.900000,0.000100,1000001,85.473850
1261,0.900000,0.000100,1000001,83.023481
1262,0.900000,0.000100,1000001,82.695290
1263,0.900000,0.000100,1000001,83.580584
1264,0.900000,0.000100,1000001,83.499312
1265,0.900000,0.000100,1000001,83.340852
1266,0.900000,0.000100,1000001,81.138298
1267,0.900000,0.000100,1000001,83.366386
1268,0.900000,0.000100,1000001,81.282046
1269,0.900000,0.000100,1000001,76.762253
1270,0.900000,0.000100,1000001,82.176436
1271,0.900000,0.000100,1000001,83.758355
1272,0.900000,0.000100,1000001,86.876356
1273,0.900000,0.000100,1000001,83.620238
1274,0.900000,0.000100,1000001,85.304307
1275,0.900000,0.000100,1000001,139.134669
1276,0.900000,0.000100,1000001,181.021535
1277,0.900000,0.000100,1000001,86.206856
1278,0.900000,0.000100,1000001,82.490388
1279,0.900000,0.000100,1000001,85.282800
1280,0.900000,0.000100,1000001,85.315129
1281,0.900000,0.000100,1000001,86.204456
1282,0.900000,0.000100,1000001,83.282029
1283,0.900000,0.000100,1000001,81.793182
1284,0.900000,0.000100,1000001,83.326807
1285,0.900000,0.000100,1000001,76.024368
1286,0.900000,0.000100,1000001,83.121381
1287,0.900000,0.000100,1000001,83.930501
1288,0.900000,0.000100,1000001,82.030931
1289,0.900000,0.000100,1000001,75.132847
1290,0.900000,0.000100,1000001,75.870156
1291,0.900000,0.000100,1000001,77.282334
1292,0.900000,0.000100,1000001,76.017771
1293,0.900000,0.000100,1000001,77.013126
1294,0.900000,0.000100,1000001,82.635294
1295,0.900000,0.000100,1000001,84.994884
1296,0.900000,0.000100,1000001,83.102245
1297,0.900000,0.000100,1000001,76.835043
1298,0.900000,0.000100,1000001,81.093953
1299,0.900000,0.000100,1000001,77.100298
1300,0.900000,0.000100,1000001,75.829341
1301,0.900000,0.000100,1000001,76.980355
1302,0.900000,0.000100,1000001,77.147691
1303,0.900000,0.000100,1000001,80.762963
1304,0.900000,0.000100,1000001,76.570302
1305,0.900000,0.000100,1000001,72.777137
1306,0.900000,0.000100,1000001,77.792465
1307,0.900000,0.000100,1000001,86.676846
1308,0.900000,0.000100,1000001,86.244915
1309,0.900000,0.000100,1000001,159.676269
1310,0.900000,0.000100,1000001,86.307491
1311,0.900000,0.000100,1000001,85.776171
1312,0.900000,0.000100,1000001,83.120960
1313,0.900000,0.000100,1000001,86.543464
1314,0.900000,0.000100,1000001,150.479221
1315,0.900000,0.000100,1000001,140.963519
